"email","quality","result","free","role"
"thamesview@childvillecentre.com","good","ok","no","no"
"thattoheath@smallwonders-sthelens.co.uk","good","ok","no","no"
"thattoheathplaydays@outlook.com","risky","unknown","yes","no"
"the.folly@hotmail.co.uk","good","ok","yes","no"
"the.village@justchildcare.co.uk","good","ok","no","no"
"theale@tigersdaynurseries.co.uk","good","ok","no","no",""
"thealphabetpreschool@hotmail.co.uk","good","ok","yes","no"
"theappletree@goldenapples.co.uk","good","ok","no","no"
"theappletreedaynursery@gmail.com","good","ok","yes","no"
"theark@goldenapples.co.uk","good","ok","no","no"
"thearkcc@outlook.com","risky","unknown","yes","no"
"theascotdaynursery@hotmail.co.uk","good","ok","yes","no"
"theatreschool@candiceconway.co.uk","good","ok","no","no"
"theavenuenursery@supanet.com","good","ok","no","no"
"thebeacon@goldenapples.co.uk","good","ok","no","no"
"thebluestrawberrycawston@gmail.com","good","ok","yes","no"
"thecabinchildcarecentre@live.com","good","ok","yes","no"
"thecabins@smartysnursery.com","good","ok","no","no"
"thecornerstone1@goldenapples.co.uk","good","ok","no","no"
"thedaynurserypeterborough@talktalk.net","good","ok","no","no"
"theden.greenacres@gmail.com","good","ok","yes","no"
"theden@wpschools.org.uk","good","ok","no","no"
"thefarawaytreedaynursery@gmail.com","good","ok","yes","no"
"thegrange@cedarparknursery.co.uk","risky","catch_all","no","no"
"thegrangenursery@hotmail.co.uk","good","ok","yes","no"
"thegrove.2a@treetopsnurseries.co.uk","risky","catch_all","no","no"
"thehospitaldaynursery1@yahoo.co.uk","risky","unknown","yes","no"
"thehousethatjackbuiltnursery@gmail.com","good","ok","yes","no"
"thekidsclubandpreschool@outlook.com","risky","unknown","yes","no"
"thelittleacademy@btinternet.com","risky","unknown","yes","no"
"thelittlelearningtreepreeschool@outlook.com","risky","unknown","yes","no"
"thelittlelearningtreepreschool@outlook.com","risky","unknown","yes","no"
"thelongridgenursery@gmail.com","good","ok","yes","no"
"themagictreehousedaynursery@gmail.com","good","ok","yes","no"
"themanager@brambleycottage.co.uk","risky","catch_all","no","no"
"themanager@brambleylodge.co.uk","risky","catch_all","no","no"
"themanager@safensoundnurseries.co.uk","good","ok","no","no"
"themaples@chestnut-nursery.com","good","ok","no","no"
"themontessorischool@live.co.uk","good","ok","yes","no"
"thenurserystwilfrids@gmail.com","good","ok","yes","no"
"theoffice@nurturevillenursery.co.uk","good","ok","no","yes"
"thepark@brighthorizons.com","good","ok","no","no"
"thepoppinsfamily@gmail.com","good","ok","yes","no"
"therailwaychildren@btconnect.com","good","ok","no","no"
"thesquirrelschildcare@gmail.com","good","ok","yes","no"
"theteam@campallypally.club","good","ok","no","yes"
"thetotsclubhouse@icloud.com","good","ok","yes","no"
"thetreehouseyorkshire@gmail.com","good","ok","yes","no"
"thevillage@michild.group","risky","catch_all","no","no"
"thevillagedaynursery@outlook.com","risky","unknown","yes","no"
"thevillagemontessori6720@gmail.com","good","ok","yes","no"
"thewendyhousemaidstone@gmail.com","good","ok","yes","no"
"thewhitehousedaynursery@gmail.com","good","ok","yes","no"
"thewillowsnursery@yahoo.com","risky","unknown","yes","no"
"thewoodlandnursery@gmail.com","good","ok","yes","no"
"theworldoutsidekindergarten@gmail.com","good","ok","yes","no"
"theyellowdoordaynursery@gmail.com","good","ok","yes","no"
"thorley@busybees.com","good","ok","no","no"
"thornbury@happydaysnurseries.com","good","ok","no","no"
"thornton.lodge@1stsafari.co.uk","risky","catch_all","no","no"
"thryberghlimetreenursery@gmail.com","good","ok","yes","no"
"thurstonpreschool.admi@gmail.com","good","ok","yes","no"
"tictocnursery@heathfieldhouse.co.uk","good","ok","no","no"
"tiddlersdaynursery@gmail.com","good","ok","yes","no"
"tiddlersnursery@btconnect.com","good","ok","no","no"
"tiddly.winks@yahoo.co.uk","risky","unknown","yes","no"
"tiddlywinks.chadderton@yahoo.com","risky","unknown","yes","no"
"tideswell.preschool@live.co.uk","good","ok","yes","no"
"tigers@tigersdaynurseries.co.uk","good","ok","no","no",""
"tiggersnursery@gmail.com","good","ok","yes","no"
"tiggywinkleswinkfield@gmail.com","good","ok","yes","no"
"tillic@gmail.com","good","ok","yes","no"
"tillyspreschool@yahoo.co.uk","risky","unknown","yes","no"
"timbertreeneighbourhoodnursery@yahoo.com","risky","unknown","yes","no"
"timperley@brighthorizons.com","good","ok","no","no"
"tina@holliesdn.co.uk","good","ok","no","no"
"tina@littlebopeepnursery.com","risky","catch_all","no","no"
"tinabbmont@hotmail.co.uk","good","ok","yes","no"
"tingley@brighthorizons.com","good","ok","no","no"
"tinyhearts1@hotmail.com","good","ok","yes","no"
"tinylittletinkers@yahoo.co.uk","risky","unknown","yes","no"
"tinystepspreschool@outlook.com","risky","unknown","yes","no"
"tinytigers36@yahoo.co.uk","risky","unknown","yes","no"
"tinytinkersnursery@gmail.com","good","ok","yes","no"
"tinytoes71@hotmail.com","good","ok","yes","no"
"tinytoonschildcare@gmail.com","good","ok","yes","no"
"tinytots93@hotmail.com","good","ok","yes","no"
"tinytotsbradfordltd@gmail.com","good","ok","yes","no"
"tinytotsnursery2010@hotmail.co.uk","good","ok","yes","no"
"tinytotsnursery361@hotmail.com","good","ok","yes","no"
"tinytowntadley@aol.com","good","ok","yes","no"
"tinytreasures2017@outlook.com","risky","unknown","yes","no"
"tinyworld.biz@gmail.com","good","ok","yes","no"
"tippytoes@justchildcare.co.uk","good","ok","no","no"
"tithebarn@kiddiecarenurseries.co.uk","good","ok","no","no"
"tividale@kangaroopouch.org.uk","good","ok","no","no"
"tividale@tinytoez.com","good","ok","no","no"
"tlewis3411@hotmail.com","good","ok","yes","no"
"toddlers777@gmail.com","good","ok","yes","no"
"toddlertown123@yahoo.co.uk","risky","unknown","yes","no"
"todwickey@gmail.com","good","ok","yes","no"
"tom@thebridgenursery.co.uk","good","ok","no","no"
"tom@thefarmyardnursery.co.uk","good","ok","no","no"
"tomthumbdaynursery@googlemail.com","good","ok","yes","no"
"tong.manager@kidsplanetdaynurseries.co.uk","good","ok","no","no"
"toni.leeming@nhpltd.org.uk","good","ok","no","no"
"toni@willow-cottage.com","risky","catch_all","no","no"
"tonsoffunchildcare@aol.com","good","ok","yes","no"
"tony.stedman1@btinternet.com","risky","unknown","yes","no"
"toon@woodpeckersnursery.com","bad","invalid","no","no"
"topchapeldaynursery@outlook.com","risky","unknown","yes","no"
"toptots@gmx.com","good","ok","yes","no"
"totallykidzdaynursery@hotmail.com","good","ok","yes","no"
"totodaynursery@gmail.com","good","ok","yes","no"
"toton.children1st@breedonhouse.co.uk","good","ok","no","no"
"totsandscholars@gmail.com","good","ok","yes","no"
"totsntweenies@gmail.com","good","ok","yes","no"
"totsnursery@hotmail.com","good","ok","yes","no"
"totstreehouse@hotmail.com","good","ok","yes","no"
"tottington@mulberrybush-nursery.co.uk","good","ok","no","no"
"totton@playawaysoton.co.uk","good","ok","no","no"
"towertots@towercollege.com","good","ok","no","no"
"towneleynursery@outlook.com","risky","unknown","yes","no"
"toy.box.nursery@btconnect.com","good","ok","no","no"
"toyboxdaynursery@yahoo.com","risky","unknown","yes","no"
"toyboxnursery@gmail.com","good","ok","yes","no"
"tpooleman@stmichaels-preschool.co.uk","good","ok","no","no"
"tracey.vincent@stgeorgeslupset.org.uk","good","ok","no","no"
"tracey@playaway.uk.com","risky","catch_all","no","no"
"tracy.happyfeetdaycare@outlook.com","risky","unknown","yes","no"
"tracy.wratten@kent.gov.uk","bad","invalid","no","no"
"tracymakin@tiddlywinksnursery.com","good","ok","no","no"
"trafford@brighthorizons.com","good","ok","no","no"
"traquinasltd@gmail.com","good","ok","yes","no"
"treetops_cannock@yahoo.com","risky","unknown","yes","no"
"treetops7@btconnect.com","good","ok","no","no"
"treetopsnurseryeaston@hotmail.com","good","ok","yes","no"
"treetopsnurserymulbarton@hotmail.com","good","ok","yes","no"
"treetotsnursery@live.com","good","ok","yes","no"
"treetotsnursery@outlook.com","risky","unknown","yes","no"
"tregsdaynursery@mail.com","good","ok","yes","no"
"tressillian@tosn.co.uk","good","ok","no","no"
"triangle.leam@btconnect.com","good","ok","no","no"
"triangledaynursery@gmail.com","good","ok","yes","no"
"tricia@bright-kids.co.uk","good","ok","no","no"
"tricia@creativedaysnursery.co.uk","good","ok","no","no"
"trimdonslittletykes@yahoo.com","risky","unknown","yes","no"
"trinitymanager@southhillsschool.com","risky","unknown","no","no"
"trinityplaycentre@hotmail.co.uk","good","ok","yes","no"
"trowbridge.manager@busybees.com","good","ok","no","no"
"trudie@hgmnursery.co.uk","good","ok","no","no"
"trudiwong@hotmail.co.uk","good","ok","yes","no"
"trudy@holliesdaynurseries.co.uk","good","ok","no","no"
"tsahicalmel2@googlemail.com","good","ok","yes","no"
"tuesday16@outlook.com","risky","unknown","yes","no"
"tulipdaynursery@outlook.com","risky","unknown","yes","no"
"tunbridgewells@busybees.com","good","ok","no","no"
"tunbridgewells@juniorsdaynursery.co.uk","good","ok","no","no"
"turtlesnursery1@gmail.com","good","ok","yes","no"
"twickenham@brighthorizons.com","good","ok","no","no"
"twickenham@busybees.com","good","ok","no","no"
"twickenhammeadway@brighthorizons.com","good","ok","no","no"
"twiglets@manor.e-sussex.sch.uk","good","ok","no","no"
"twinkletoes_preschool@yahoo.com","risky","unknown","yes","no"
"twinkletotz@hotmail.co.uk","good","ok","yes","no"
"twinniegreenwich@gmail.com","good","ok","yes","no"
"twinnienursery@yahoo.co.uk","risky","unknown","yes","no"
"twistlanenursery@btconnect.com","good","ok","no","no"
"twyford@fitforsport.co.uk","good","ok","no","no"
"tykespreschools@outlook.com","risky","unknown","yes","no"
"tyra.cooper-heys@adventure-hyndburn.co.uk","good","ok","no","no"
"ukcoreregulatorymanager@brighthorizons.com","good","ok","no","no"
"ukregulatorymanager@brighthorizons.com","good","ok","no","no"
"upperthorpenursery@hotmail.co.uk","good","ok","yes","no"
"uptondaycare@gmail.com","good","ok","yes","no"
"uptonpark@alphabethousenurseries.co.uk","good","ok","no","no"
"uxbridge@tosn.co.uk","good","ok","no","no"
"valentines@kgems.co.uk","risky","catch_all","no","no"
"vanessa@hursleychildcarehub.co.uk","good","ok","no","no"
"vawain@hotmail.co.uk","good","ok","yes","no"
"vduffy15@gmail.com","good","ok","yes","no"
"vhallbrook@gmail.com","good","ok","yes","no"
"victoria.atkins@pennies.co.uk","good","ok","no","no"
"victoria.robinson@familyfirstnurseries.com","good","ok","no","no"
"victoria@hopscotchearlyyears.co.uk","risky","catch_all","no","no"
"victoria@nellies-nursery.co.uk","good","ok","no","no"
"victoriahospital@kidsplanetdaynurseries.co.uk","good","ok","no","no"
"victoriahousenursery@yahoo.co.uk","risky","unknown","yes","no"
"village@forunderfives.co.uk","good","ok","no","no"
"villagenursery@hotmail.com","good","ok","yes","no"
"villagenursery101@gmail.com","good","ok","yes","no"
"villagespreschool@gmail.com","good","ok","yes","no"
"vistafield@gll.org","good","ok","no","no"
"vjollca@monkeypuzzlesurbiton.co.uk","good","ok","no","no"
"vwilliams@sparklingangels.co.uk","bad","invalid","no","no"
"waddles75@outlook.com","risky","unknown","yes","no"
"wakefield.centredirector@busybees.com","good","ok","no","no"
"walmersley@mulberrybush-nursery.co.uk","good","ok","no","no"
"walsall@tosn.co.uk","good","ok","no","no"
"walshaw@mulberrybush-nursery.co.uk","good","ok","no","no"
"walthamcross@comfortangelzdaycare.co.uk","risky","catch_all","no","no"
"walthamstow@busybees.com","good","ok","no","no"
"walthamstow@mrnnursery.co.uk","good","ok","no","no"
"wandsworth.centredirector@busybees.com","good","ok","no","no"
"wandsworth@kido.school","good","ok","no","no"
"wandsworth@londonpreschool.co.uk","good","ok","no","no"
"wandsworth@newparkchildcare.co.uk","good","ok","no","no"
"wansbeck@kids1st.net","good","ok","no","no"
"ware@angelsatplay.co.uk","good","ok","no","no"
"warrenpark@girlsandboysnursery.co.uk","good","ok","no","no"
"warwick@tinytownnursery.co.uk","good","ok","no","no"
"warwick@tosn.co.uk","good","ok","no","no"
"wasps@theoldstationnursery.co.uk","good","ok","no","no"
"waterloohousenursery@hotmail.co.uk","good","ok","yes","no"
"waterways@gll.org","good","ok","no","no"
"watford.hospital@busybees.com","good","ok","no","no"
"watford@boysandgirlsnursery.com","good","ok","no","no"
"watford@brighthorizons.com","good","ok","no","no"
"watford@brightlittlestars.com","good","ok","no","no"
"watford@toadhall-nursery.co.uk","risky","catch_all","no","no"
"watfordascot@squirrelsnurseries.co.uk","good","ok","no","no"
"watfordjunction.nursery@thecooperativechildcare.coop","risky","catch_all","no","no"
"watfordlanchester@squirrelsnurseries.co.uk","good","ok","no","no"
"watfordsouthoxhey@ccc.coop","risky","catch_all","no","no"
"watlingtonpreschool1@hotmail.co.uk","good","ok","yes","no"
"waverley@bearhugs-nursery.com","bad","invalid","no","no"
"wdaycarenursery@btconnect.com","good","ok","no","no"
"wealdstone@christchurchkindergarten.co.uk","bad","invalid","no","no"
"weddingtonpre-school@hotmail.co.uk","good","ok","yes","no"
"welcome.jellybeans@gmail.com","good","ok","yes","no"
"welcome@ladbrokesquarenursery.com","risky","catch_all","no","yes"
"welcome@ladybirdnurseryramsbottom.co.uk","good","ok","no","yes"
"wellesbourne@tosn.co.uk","good","ok","no","no"
"wellingtonvilla@hotmail.co.uk","good","ok","yes","no"
"welwyngardencity@busybees.com","good","ok","no","no"
"wendy.house3@btinternet.com","risky","unknown","yes","no"
"wentwoodhouse@kzarchildcare.co.uk","good","ok","no","no"
"westbourne.nursery@gmail.com","good","ok","yes","no"
"westbridgford@leoschildrensnursery.co.uk","good","ok","no","no"
"westburydaynursery@hotmail.com","good","ok","yes","no"
"westbyfleetnursery@hotmail.co.uk","good","ok","yes","no"
"westchesterhouse@brighthorizons.com","good","ok","no","no"
"westdrayton@grandiruk.com","good","ok","no","no"
"westealing@busybees.com","good","ok","no","no"
"westend@playawaysoton.co.uk","good","ok","no","no"
"westendpre-school@hotmail.co.uk","good","ok","yes","no"
"westerhope.manager@kidsplanetdaynurseries.co.uk","good","ok","no","no"
"westfieldnursery@btconnect.com","good","ok","no","no"
"westgatepreschool@btinternet.com","risky","unknown","yes","no"
"westham.nursery@barneybears.co.uk","risky","catch_all","no","no"
"westhampstead.fortunegreen@busybees.com","good","ok","no","no"
"westhampstead@brighthorizons.com","good","ok","no","no"
"westhampsteadstation@brighthorizons.com","good","ok","no","no"
"westlandscottage@googlemail.com","good","ok","yes","no"
"westminster@millieshouse.net","good","ok","no","no"
"westmoors@rockatotsuk.com","good","ok","no","no"
"weston@snapdragonsnursery.com","risky","catch_all","no","no"
"westonsupermare@busybees.com","good","ok","no","no",""
"westside.pre_school@yahoo.co.uk","risky","unknown","yes","no"
"weymouth.centredirector@busybees.com","good","ok","no","no"
"weymouth@chipmunksdaynursery.co.uk","good","ok","no","no"
"wg@kzngroup.co.uk","good","ok","no","no"
"whalley.meadows@justchildcare.co.uk","good","ok","no","no"
"whaltonpreschool@gmail.com","good","ok","yes","no"
"whatahootbedlington@outlook.com","risky","unknown","yes","no"
"whippersnappers-stmichaels@hotmail.co.uk","good","ok","yes","no"
"whitefield@mulberrybush-nursery.co.uk","good","ok","no","no"
"whitfieldwiseowls@outlook.com","risky","unknown","yes","no"
"whitstable@tosn.co.uk","good","ok","no","no"
"whitstabledaynursery@gmail.com","good","ok","yes","no"
"whittondaynursery@btconnect.com","good","ok","no","no"
"whitwood.manager@kidsplanetdaynurseries.co.uk","good","ok","no","no"
"whmanager@littleripley.co.uk","risky","catch_all","no","no"
"wickersley@granbynurseries.co.uk","good","ok","no","no"
"wigan.marylebone@busybees.com","good","ok","no","no"
"wigan.scholes@busybees.com","good","ok","no","no"
"wigan@herondaynursery.co.uk","bad","invalid","no","no"
"wigan@littlefoxeschildcare.co.uk","risky","catch_all","no","no"
"wigstonmagna.centredirector@busybees.com","good","ok","no","no"
"wilberfoss@muddybootsnursery.co.uk","good","ok","no","no"
"wildmonkeysnaturenursery@gmail.com","good","ok","yes","no"
"wildmonkeysnursery@gmail.com","good","ok","yes","no"
"williambellamy@chestnut-nursery.com","good","ok","no","no"
"williampattendaycare@gmail.com","good","ok","yes","no"
"willington@nurserytime.org.uk","good","ok","no","no"
"willowbrooke@btconnect.com","bad","invalid","no","no"
"willowparkdaynursery@gmail.com","good","ok","yes","no"
"willowsmontessoricrawcrook@gmail.com","good","ok","yes","no"
"willowsmontessorinursery@gmail.com","good","ok","yes","no"
"willowsprivatedaynursery38@hotmail.com","good","ok","yes","no"
"willowtreenursery@welearn365.com","good","ok","no","no"
"wimbledon@fennies.com","good","ok","no","no"
"wimbledon@thebutterflypreschool.co.uk","good","ok","no","no"
"wimbledon@willowspreschool.org.uk","good","ok","no","no"
"wimbledonhouse@brighthorizons.com","good","ok","no","no"
"wimbledonvillagemontessori@yahoo.co.uk","risky","unknown","yes","no"
"windinthewillowsnursery@hotmail.com","good","ok","yes","no"
"windlesham@rainbowcorner.co.uk","good","ok","no","no"
"wingate.childcare@gmail.com","good","ok","yes","no"
"wingsnursery@gmail.com","good","ok","yes","no"
"winnersh@toadhall-nursery.co.uk","risky","catch_all","no","no"
"winnington.manager@kidsplanetdaynurseries.co.uk","good","ok","no","no"
"winterbourne@kindrednurseries.co.uk","good","ok","no","no"
"winwick@cheshiredaynurserygroup.com","good","ok","no","no"
"wise_owls@hotmail.co.uk","good","ok","yes","no"
"wiz@puddleducksnursery.co.uk","bad","invalid","no","no"
"wm@trilliumhouse.co.uk","risky","catch_all","no","no"
"woking@toadhall-nursery.co.uk","risky","catch_all","no","no"
"wolverhampton@tosn.co.uk","good","ok","no","no"
"wolverton@cedarparknursery.co.uk","risky","catch_all","no","no"
